date,product_gtin,competition_price,price,freight_value,commission_product_olist,commission_freight_olist,orders,product_type,product_type_group,stock_max,stock_min,stock_avg,price_max,price_min,price_avg,offer_max,offer_min,offer_avg,weekday
2019-08-08,7908243600137,175.0,175.0,23.83,0.2,0.2,1.0,Kit para cabelo,beleza_saude,155.0,155.0,155.0,175.0,175.0,175.0,175.0,175.0,175.0,3
2019-08-09,7908243600137,175.0,175.0,,,,0.0,Kit para cabelo,beleza_saude,155.0,155.0,155.0,175.0,175.0,175.0,175.0,175.0,175.0,4
2019-08-10,7908243600137,175.0,175.0,,,,0.0,Kit para cabelo,beleza_saude,155.0,155.0,155.0,175.0,175.0,175.0,175.0,175.0,175.0,5
2019-08-11,7908243600137,175.0,175.0,18.42,0.2,0.2,1.0,Kit para cabelo,beleza_saude,154.0,154.0,154.0,175.0,175.0,175.0,175.0,175.0,175.0,6
2019-08-12,7908243600137,175.0,175.0,,,,0.0,Kit para cabelo,beleza_saude,154.0,154.0,154.0,175.0,175.0,175.0,175.0,175.0,175.0,0
2019-08-13,7908243600137,175.0,175.0,,,,0.0,Kit para cabelo,beleza_saude,154.0,154.0,154.0,175.0,175.0,175.0,175.0,175.0,175.0,1
2019-08-14,7908243600137,175.0,175.0,21.44,0.19,0.19,1.0,Kit para cabelo,beleza_saude,153.0,153.0,153.0,175.0,175.0,175.0,175.0,175.0,175.0,2
2019-08-15,7908243600137,169.9,171.6,25.156666666666666,0.19000000000000003,0.19000000000000003,3.0,Kit para cabelo,beleza_saude,152.0,0.0,42.78947368421053,175.0,173.99,174.25578947368413,175.0,169.9,171.24210526315792,3
2019-08-16,7908243600137,169.9,171.24210526315792,,,,0.0,Kit para cabelo,beleza_saude,152.0,0.0,42.78947368421053,175.0,173.99,174.25578947368413,175.0,169.9,171.24210526315792,4
2019-08-17,7908243600137,169.9,171.24210526315792,,,,0.0,Kit para cabelo,beleza_saude,152.0,0.0,42.78947368421053,175.0,173.99,174.25578947368413,175.0,169.9,171.24210526315792,5
2019-08-18,7908243600137,169.9,171.24210526315792,,,,0.0,Kit para cabelo,beleza_saude,152.0,0.0,42.78947368421053,175.0,173.99,174.25578947368413,175.0,169.9,171.24210526315792,6
2019-08-19,7908243600137,162.15,169.9,13.83,0.19,0.19,1.0,Kit para cabelo,beleza_saude,2.0,2.0,2.0,173.99,173.99,173.99,169.9,169.9,169.9,0
2019-08-20,7908243600137,164.04,169.9,26.93,0.19,0.19,1.0,Kit para cabelo,beleza_saude,152.0,1.0,84.88888888888889,175.0,173.99,174.5511111111111,175.0,169.9,172.73333333333335,1
2019-08-21,7908243600137,164.04,172.73333333333335,,,,0.0,Kit para cabelo,beleza_saude,152.0,1.0,84.88888888888889,175.0,173.99,174.5511111111111,175.0,169.9,172.73333333333335,2
2019-08-22,7908243600137,164.04,175.0,23.0,0.19,0.19,2.0,Kit para cabelo,beleza_saude,151.0,150.0,150.5,175.0,175.0,175.0,175.0,175.0,175.0,3
2019-08-23,7908243600137,164.04,175.0,,,,0.0,Kit para cabelo,beleza_saude,151.0,150.0,150.5,175.0,175.0,175.0,175.0,175.0,175.0,4
2019-08-24,7908243600137,164.04,175.0,35.01,0.2,0.2,2.0,Kit para cabelo,beleza_saude,151.0,150.0,150.5,175.0,175.0,175.0,175.0,175.0,175.0,5
2019-08-25,7908243600137,164.04,175.0,,,,0.0,Kit para cabelo,beleza_saude,148.0,148.0,148.0,175.0,175.0,175.0,175.0,175.0,175.0,6
2019-08-26,7908243600137,164.04,175.0,23.83,0.2,0.2,1.0,Kit para cabelo,beleza_saude,147.0,147.0,147.0,175.0,175.0,175.0,175.0,175.0,175.0,0
2019-08-27,7908243600137,157.5,175.0,14.34,0.2,0.2,2.0,Kit para cabelo,beleza_saude,146.0,145.0,145.5,175.0,175.0,175.0,175.0,175.0,175.0,1
2019-08-28,7908243600137,157.42,175.0,18.42,0.2,0.2,1.0,Kit para cabelo,beleza_saude,144.0,144.0,144.0,175.0,175.0,175.0,175.0,175.0,175.0,2
2019-08-29,7908243600137,157.42,175.0,,,,0.0,Kit para cabelo,beleza_saude,144.0,144.0,144.0,175.0,175.0,175.0,175.0,175.0,175.0,3
2019-08-30,7908243600137,157.42,175.0,76.16,0.2,0.2,1.0,Kit para cabelo,beleza_saude,143.0,143.0,143.0,175.0,175.0,175.0,175.0,175.0,175.0,4
2019-08-31,7908243600137,157.42,175.0,,,,0.0,Kit para cabelo,beleza_saude,143.0,143.0,143.0,175.0,175.0,175.0,175.0,175.0,175.0,5
2019-09-01,7908243600137,157.42,175.0,23.83,0.2,0.2,1.0,Kit para cabelo,beleza_saude,142.0,142.0,142.0,175.0,175.0,175.0,175.0,175.0,175.0,6
2019-09-02,7908243600137,166.25,175.0,23.83,0.2,0.2,1.0,Kit para cabelo,beleza_saude,141.0,141.0,141.0,175.0,175.0,175.0,175.0,175.0,175.0,0
2019-09-03,7908243600137,166.25,175.0,15.87,0.2,0.2,2.0,Kit para cabelo,beleza_saude,140.0,1.0,116.16666666666667,175.0,175.0,175.0,175.0,175.0,175.0,1
2019-09-04,7908243600137,148.49,175.0,22.634999999999998,0.2,0.2,2.0,Kit para cabelo,beleza_saude,200.0,137.0,144.44444444444446,175.0,175.0,175.0,175.0,175.0,175.0,2
2019-09-05,7908243600137,153.73,175.0,,,,0.0,Kit para cabelo,beleza_saude,200.0,137.0,144.44444444444446,175.0,175.0,175.0,175.0,175.0,175.0,3
2019-09-06,7908243600137,145.0,175.0,21.44,0.2,0.2,1.0,Kit para cabelo,beleza_saude,136.0,136.0,136.0,175.0,175.0,175.0,175.0,175.0,175.0,4
2019-09-07,7908243600137,145.0,175.0,25.405,0.2,0.2,2.0,Kit para cabelo,beleza_saude,135.0,134.0,134.5,175.0,175.0,175.0,175.0,175.0,175.0,5
2019-09-08,7908243600137,145.0,175.0,,,,0.0,Kit para cabelo,beleza_saude,135.0,134.0,134.5,175.0,175.0,175.0,175.0,175.0,175.0,6
2019-09-09,7908243600137,145.0,175.0,,,,0.0,Kit para cabelo,beleza_saude,135.0,134.0,134.5,175.0,175.0,175.0,175.0,175.0,175.0,0
2019-09-10,7908243600137,148.75,175.0,28.086000000000002,0.2,0.2,5.0,Kit para cabelo,beleza_saude,133.0,130.0,131.33333333333334,175.0,175.0,175.0,175.0,175.0,175.0,1
2019-09-11,7908243600137,145.0,175.0,21.44,0.2,0.2,1.0,Kit para cabelo,beleza_saude,129.0,129.0,129.0,175.0,175.0,175.0,175.0,175.0,175.0,2
2019-09-12,7908243600137,148.75,175.0,,,,0.0,Kit para cabelo,beleza_saude,129.0,129.0,129.0,175.0,175.0,175.0,175.0,175.0,175.0,3
2019-09-13,7908243600137,179.9,175.0,26.41,0.2,0.2,1.0,Kit para cabelo,beleza_saude,128.0,1.0,113.88888888888889,179.9,175.0,177.72222222222226,179.9,175.0,177.72222222222226,4
2019-09-14,7908243600137,179.9,177.72222222222226,,,,0.0,Kit para cabelo,beleza_saude,128.0,1.0,113.88888888888889,179.9,175.0,177.72222222222226,179.9,175.0,177.72222222222226,5
2019-09-15,7908243600137,166.68,179.9,31.44,0.2,0.2,1.0,Kit para cabelo,beleza_saude,128.0,1.0,113.88888888888889,179.9,175.0,177.72222222222226,179.9,175.0,177.72222222222226,6
2019-09-16,7908243600137,148.16,179.9,31.64,0.2,0.2,1.0,Kit para cabelo,beleza_saude,127.0,127.0,127.0,179.9,179.9,179.9,179.9,179.9,179.9,0
2019-09-17,7908243600137,148.16,179.9,27.03,0.2,0.2,2.0,Kit para cabelo,beleza_saude,126.0,124.0,125.0,179.9,179.9,179.90000000000006,179.9,179.9,179.90000000000006,1
2019-09-18,7908243600137,148.16,179.9,27.03,0.2,0.2,1.0,Kit para cabelo,beleza_saude,123.0,123.0,123.0,179.9,179.9,179.9,179.9,179.9,179.9,2
2019-09-19,7908243600137,148.16,179.9,,,,0.0,Kit para cabelo,beleza_saude,123.0,123.0,123.0,179.9,179.9,179.9,179.9,179.9,179.9,3
2019-09-20,7908243600137,148.16,179.9,27.03,0.2,0.2,1.0,Kit para cabelo,beleza_saude,122.0,122.0,122.0,179.9,179.9,179.9,179.9,179.9,179.9,4
2019-09-21,7908243600137,148.16,179.9,,,,0.0,Kit para cabelo,beleza_saude,122.0,122.0,122.0,179.9,179.9,179.9,179.9,179.9,179.9,5
2019-09-22,7908243600137,148.16,179.9,29.445,0.2,0.2,2.0,Kit para cabelo,beleza_saude,121.0,120.0,120.5,179.9,179.9,179.90000000000003,179.9,179.9,179.90000000000003,6
2019-09-23,7908243600137,148.16,179.90000000000003,,,,0.0,Kit para cabelo,beleza_saude,121.0,120.0,120.5,179.9,179.9,179.90000000000003,179.9,179.9,179.90000000000003,0
2019-09-24,7908243600137,148.16,179.9,22.685,0.2,0.2,2.0,Kit para cabelo,beleza_saude,119.0,118.0,118.5,179.9,179.9,179.90000000000003,179.9,179.9,179.90000000000003,1
2019-09-25,7908243600137,148.16,179.90000000000003,,,,0.0,Kit para cabelo,beleza_saude,119.0,118.0,118.5,179.9,179.9,179.90000000000003,179.9,179.9,179.90000000000003,2
2019-09-26,7908243600137,148.16,179.90000000000003,,,,0.0,Kit para cabelo,beleza_saude,119.0,118.0,118.5,179.9,179.9,179.90000000000003,179.9,179.9,179.90000000000003,3
2019-09-27,7908243600137,144.41,179.9,21.93,0.2,0.2,1.0,Kit para cabelo,beleza_saude,117.0,1.0,54.333333333333336,179.9,173.99,176.61666666666667,179.9,169.9,174.3444444444445,4
2019-09-28,7908243600137,144.41,169.9,26.93,0.2,0.2,2.0,Kit para cabelo,beleza_saude,4.0,0.0,3.111111111111111,173.99,173.99,173.99,169.9,169.9,169.9,5
2019-09-29,7908243600137,144.41,169.9,22.225,0.2,0.2,2.0,Kit para cabelo,beleza_saude,2.0,1.0,1.5,173.99,173.99,173.99,169.9,169.9,169.9,6
2019-09-30,7908243600137,144.41,174.9,20.7,0.2,0.2,2.0,Kit para cabelo,beleza_saude,118.0,1.0,104.55555555555556,179.9,179.9,179.90000000000003,179.9,179.9,179.90000000000003,0
2019-10-01,7908243600137,144.41,179.90000000000003,,,,0.0,Kit para cabelo,beleza_saude,118.0,1.0,104.55555555555556,179.9,179.9,179.90000000000003,179.9,179.9,179.90000000000003,1
2019-10-02,7908243600137,160.68,160.68,,,,0.0,Kit para cabelo,beleza_saude,100.0,1.0,80.2,160.68,160.68,160.68,160.68,160.68,160.68,2
2019-10-03,7908243600137,144.61,160.68,19.7825,0.19,0.19,4.0,Kit para cabelo,beleza_saude,99.0,96.0,97.76923076923077,160.68,160.68,160.68000000000004,160.68,160.68,160.68000000000004,3
2019-10-04,7908243600137,144.61,160.68,39.39666666666667,0.19000000000000003,0.19000000000000003,3.0,Kit para cabelo,beleza_saude,97.0,92.0,93.94736842105263,160.68,160.68,160.67999999999998,160.68,160.68,160.67999999999998,4
2019-10-05,7908243600137,144.61,160.68,24.4875,0.19,0.19,4.0,Kit para cabelo,beleza_saude,91.0,89.0,90.0,160.68,160.68,160.68000000000004,160.68,160.68,160.68000000000004,5
2019-10-06,7908243600137,160.68,160.68,25.24,0.19000000000000003,0.19000000000000003,3.0,Kit para cabelo,beleza_saude,88.0,85.0,86.5,160.68,160.68,160.68,160.68,160.68,160.68,6
2019-10-07,7908243600137,138.8,160.68,22.134999999999998,0.19,0.19,2.0,Kit para cabelo,beleza_saude,118.0,1.0,87.76923076923077,179.9,160.68,168.07230769230773,179.9,160.68,168.07230769230773,0
2019-10-08,7908243600137,138.8,168.07230769230773,,,,0.0,Kit para cabelo,beleza_saude,118.0,1.0,87.76923076923077,179.9,160.68,168.07230769230773,179.9,160.68,168.07230769230773,1
2019-10-09,7908243600137,138.8,168.07230769230773,,,,0.0,Kit para cabelo,beleza_saude,118.0,1.0,87.76923076923077,179.9,160.68,168.07230769230773,179.9,160.68,168.07230769230773,2
2019-10-10,7908243600137,138.8,168.07230769230773,,,,0.0,Kit para cabelo,beleza_saude,118.0,1.0,87.76923076923077,179.9,160.68,168.07230769230773,179.9,160.68,168.07230769230773,3
2019-10-11,7908243600137,174.5,179.9,19.979999999999997,0.2,0.2,2.0,Kit para cabelo,beleza_saude,117.0,117.0,117.0,179.9,179.9,179.9,179.9,174.5,178.82,4
2019-10-12,7908243600137,174.5,179.9,31.44,0.2,0.2,1.0,Kit para cabelo,beleza_saude,116.0,115.0,115.42857142857143,179.9,179.9,179.90000000000003,179.9,174.5,179.12857142857143,5
2019-10-13,7908243600137,174.5,179.12857142857143,,,,0.0,Kit para cabelo,beleza_saude,116.0,115.0,115.42857142857143,179.9,179.9,179.90000000000003,179.9,174.5,179.12857142857143,6
2019-10-14,7908243600137,174.5,174.5,21.43,0.2,0.2,1.0,Kit para cabelo,beleza_saude,114.0,114.0,114.0,179.9,179.9,179.9,179.9,174.5,178.54999999999998,0
2019-10-15,7908243600137,174.5,174.5,21.43,0.2,0.2,1.0,Kit para cabelo,beleza_saude,113.0,113.0,113.0,179.9,179.9,179.9,179.9,174.5,177.2,1
2019-10-16,7908243600137,174.5,177.2,14.43,0.2,0.2,2.0,Kit para cabelo,beleza_saude,113.0,111.0,111.75,179.9,179.9,179.90000000000003,179.9,174.5,178.55,2
2019-10-17,7908243600137,174.5,179.9,26.564999999999998,0.2,0.2,2.0,Kit para cabelo,beleza_saude,110.0,109.0,109.66666666666667,179.9,179.9,179.9,179.9,174.5,178.1,3
2019-10-18,7908243600137,174.5,179.9,27.03,0.2,0.2,1.0,Kit para cabelo,beleza_saude,109.0,108.0,108.33333333333333,179.9,179.9,179.9,179.9,174.5,179.0,4
2019-10-19,7908243600137,174.5,174.5,14.4,0.2,0.2,1.0,Kit para cabelo,beleza_saude,107.0,107.0,107.0,179.9,179.9,179.9,179.9,174.5,178.54999999999998,5
2019-10-20,7908243600137,174.5,174.5,14.4,0.2,0.2,1.0,Kit para cabelo,beleza_saude,107.0,107.0,107.0,179.9,179.9,179.9,179.9,174.5,178.54999999999998,6
2019-10-21,7908243600137,174.5,177.2,21.46,0.2,0.2,2.0,Kit para cabelo,beleza_saude,106.0,105.0,105.5,179.9,179.9,179.90000000000003,179.9,174.5,178.55,0
2019-10-22,7908243600137,158.67,164.60666666666665,19.151666666666667,0.19499999999999998,0.19499999999999998,6.0,Kit para cabelo,beleza_saude,104.0,1.0,76.4375,179.9,158.67,169.53250000000003,179.9,158.67,168.85750000000004,1
2019-10-23,7908243600137,159.99,168.61333333333334,24.349999999999998,0.19666666666666668,0.19666666666666668,3.0,Kit para cabelo,beleza_saude,102.0,1.0,84.21428571428571,179.9,159.99,169.79999999999998,179.9,159.99,169.41428571428574,2
2019-10-24,7908243600137,166.56,168.61333333333334,23.78,0.19000000000000003,0.19000000000000003,3.0,Kit para cabelo,beleza_saude,99.0,0.0,54.06666666666667,179.9,162.97,168.61333333333334,179.9,162.97,168.25333333333336,3
2019-10-25,7908243600137,166.56,177.2,29.415,0.2,0.2,2.0,Kit para cabelo,beleza_saude,98.0,97.0,97.5,179.9,179.9,179.90000000000003,179.9,174.5,178.55,4
2019-10-26,7908243600137,166.56,179.9,45.35,0.2,0.2,1.0,Kit para cabelo,beleza_saude,96.0,96.0,96.0,179.9,179.9,179.9,179.9,174.5,178.54999999999998,5
2019-10-27,7908243600137,166.56,179.9,29.810000000000002,0.2,0.2,2.0,Kit para cabelo,beleza_saude,95.0,94.0,94.5,179.9,179.9,179.90000000000003,179.9,174.5,178.55,6
2019-10-28,7908243600137,166.56,179.9,20.925,0.2,0.2,4.0,Kit para cabelo,beleza_saude,93.0,91.0,92.0,179.9,179.9,179.90000000000006,179.9,174.5,178.55000000000004,0
2019-10-29,7908243600137,165.77,174.5,23.82,0.2,0.2,1.0,Kit para cabelo,beleza_saude,90.0,90.0,90.0,179.9,179.9,179.9,179.9,174.5,178.54999999999998,1
2019-10-30,7908243600137,165.77,179.9,21.49,0.2,0.2,1.0,Kit para cabelo,beleza_saude,89.0,89.0,89.0,179.9,179.9,179.9,179.9,174.5,178.54999999999998,2
2019-10-31,7908243600137,165.77,174.5,26.98,0.2,0.2,1.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,3
2019-11-01,7908243600137,162.58,174.5,37.35,0.2,0.2,1.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,4
2019-11-02,7908243600137,162.58,174.5,37.35,0.2,0.2,1.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,5
2019-11-03,7908243600137,162.58,179.9,32.59,0.2,0.2,1.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,6
2019-11-04,7908243600137,162.58,179.9,27.03,0.2,0.2,1.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,0
2019-11-05,7908243600137,157.05,159.29,26.82,0.19,0.19,1.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,1
2019-11-06,7908243600137,159.29,159.29,26.82,0.19,0.19,4.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,2
2019-11-07,7908243600137,159.29,159.29,23.683333333333334,0.19000000000000003,0.19000000000000003,3.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,3
2019-11-08,7908243600137,174.5,177.2,20.209999999999997,0.2,0.2,4.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,4
2019-11-09,7908243600137,174.5,177.2,,,,0.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,5
2019-11-10,7908243600137,174.5,174.5,18.41,0.2,0.2,1.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,6
2019-11-11,7908243600137,174.5,178.1,25.36,0.20000000000000004,0.20000000000000004,3.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,0
2019-11-12,7908243600137,174.5,179.9,18.47,0.2,0.2,1.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,1
2019-11-13,7908243600137,174.5,179.9,23.88,0.2,0.2,1.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,2
2019-11-14,7908243600137,174.5,177.2,,,,0.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,3
2019-11-15,7908243600137,174.5,177.2,26.534999999999997,0.2,0.2,2.0,Kit para cabelo,beleza_saude,88.0,88.0,88.0,179.9,179.9,179.9,179.9,174.5,177.2,4
2019-11-16,7908243600137,174.5,172.835,41.555,0.2,0.2,2.0,Kit para cabelo,beleza_saude,72.0,70.0,71.0,179.9,179.9,179.90000000000006,179.9,174.5,178.82000000000005,5
2019-11-17,7908243600137,174.5,179.9,27.03,0.2,0.2,1.0,Kit para cabelo,beleza_saude,69.0,69.0,69.0,179.9,179.9,179.9,179.9,174.5,178.82,6
2019-11-18,7908243600137,174.5,179.9,24.259999999999998,0.2,0.2,2.0,Kit para cabelo,beleza_saude,68.0,67.0,67.4,179.9,179.9,179.9,179.9,174.5,178.82,0
2019-11-19,7908243600137,155.92,175.90000000000003,,,,0.0,Kit para cabelo,beleza_saude,68.0,67.0,67.22222222222223,179.9,179.9,179.90000000000003,179.9,172.7,175.90000000000003,1
2019-11-20,7908243600137,171.51,175.90000000000003,,,,0.0,Kit para cabelo,beleza_saude,68.0,67.0,67.22222222222223,179.9,179.9,179.90000000000003,179.9,172.7,175.90000000000003,2
2019-11-21,7908243600137,171.51,172.69999999999996,15.233333333333334,0.20000000000000004,0.20000000000000004,3.0,Kit para cabelo,beleza_saude,65.0,65.0,65.0,179.9,179.9,179.9,172.7,172.7,172.70000000000002,3
2019-11-22,7908243600137,171.51,172.7,,,,0.0,Kit para cabelo,beleza_saude,64.0,64.0,64.0,179.9,179.9,179.9,172.7,172.7,172.7,4
2019-11-23,7908243600137,171.51,172.7,22.68,0.2,0.2,2.0,Kit para cabelo,beleza_saude,63.0,62.0,62.44444444444444,179.9,179.9,179.90000000000003,172.7,172.7,172.70000000000002,5
2019-11-24,7908243600137,171.51,165.2,22.68,0.2,0.2,2.0,Kit para cabelo,beleza_saude,61.0,60.0,60.5,179.9,179.9,179.90000000000003,172.7,172.7,172.70000000000002,6
2019-11-25,7908243600137,171.51,172.70000000000002,,,,0.0,Kit para cabelo,beleza_saude,61.0,60.0,60.5,179.9,179.9,179.90000000000003,172.7,172.7,172.70000000000002,0
2019-11-26,7908243600137,171.51,172.69999999999996,24.30666666666667,0.20000000000000004,0.20000000000000004,3.0,Kit para cabelo,beleza_saude,59.0,57.0,58.0,179.9,179.9,179.90000000000006,172.7,172.7,172.70000000000002,1
2019-11-27,7908243600137,172.7,172.7,18.12,0.2,0.2,1.0,Kit para cabelo,beleza_saude,57.0,57.0,57.0,179.9,179.9,179.9,172.7,172.7,172.7,2
2019-11-28,7908243600137,172.7,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,57.0,57.0,57.0,179.9,172.7,177.5,172.7,172.7,172.69999999999996,3
2019-11-29,7908243600137,151.97,161.4325,16.334374999999998,0.20000000000000004,0.20000000000000004,16.0,Kit para cabelo,beleza_saude,250.0,54.0,116.52631578947368,179.9,172.7,178.76315789473688,172.7,172.7,172.69999999999993,4
2019-11-30,7908243600137,155.43,159.9992307692308,14.100000000000001,0.2,0.2,13.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,5
2019-12-01,7908243600137,155.43,153.51555555555558,15.016666666666667,0.19999999999999998,0.19999999999999998,9.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,6
2019-12-02,7908243600137,155.43,160.00428571428574,15.247142857142858,0.19999999999999998,0.19999999999999998,7.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,0
2019-12-03,7908243600137,146.79,155.43,13.48,0.2,0.2,1.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,1
2019-12-04,7908243600137,165.66,172.7,14.39,0.2,0.2,1.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,2
2019-12-05,7908243600137,165.66,168.3825,20.8775,0.2,0.2,4.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,3
2019-12-06,7908243600137,165.66,172.70000000000016,,,,0.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,4
2019-12-07,7908243600137,165.66,172.7,21.645,0.2,0.2,4.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,5
2019-12-08,7908243600137,165.66,172.7,31.37,0.2,0.2,1.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,6
2019-12-09,7908243600137,165.66,172.7,14.39,0.2,0.2,1.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,0
2019-12-10,7908243600137,164.06,172.70000000000016,,,,0.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,1
2019-12-11,7908243600137,165.66,168.38,22.425,0.2,0.2,2.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,2
2019-12-12,7908243600137,165.66,172.7,10.71,0.2,0.2,1.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,3
2019-12-13,7908243600137,165.66,172.7,13.2,0.2,0.2,2.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,4
2019-12-14,7908243600137,155.43,172.70000000000002,26.068571428571428,0.19999999999999998,0.19999999999999998,7.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,5
2019-12-15,7908243600137,155.43,172.7,15.120000000000001,0.2,0.2,4.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,6
2019-12-16,7908243600137,189.0,172.7,30.845,0.2,0.2,2.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,0
2019-12-17,7908243600137,189.0,189.0,27.12,0.2,0.2,1.0,Kit para cabelo,beleza_saude,249.0,237.0,243.41666666666666,179.9,172.7,178.69999999999982,172.7,172.7,172.70000000000016,1
