date,product_gtin,competition_price,price,freight_value,commission_product_olist,commission_freight_olist,orders,product_type,product_type_group,stock_max,stock_min,stock_avg,price_max,price_min,price_avg,offer_max,offer_min,offer_avg,weekday
2019-12-18,7908243600137,155.43,172.7,24.990000000000002,0.2,0.2,2.0,Kit para cabelo,beleza_saude,500.0,500.0,500.0,179.9,172.7,178.70000000000002,172.7,172.7,172.70000000000002,2
2019-12-19,7908243600137,172.7,164.065,20.675,0.2,0.2,2.0,Kit para cabelo,beleza_saude,500.0,500.0,500.0,179.9,172.7,178.70000000000002,172.7,172.7,172.70000000000002,3
2019-12-20,7908243600137,169.0,170.54,10.71,0.2,0.2,4.0,Kit para cabelo,beleza_saude,494.0,40.0,402.0,229.0,169.0,186.75999999999996,172.7,169.0,171.95999999999992,4
2019-12-21,7908243600137,169.0,172.7,21.42,0.2,0.2,1.0,Kit para cabelo,beleza_saude,490.0,490.0,490.0,179.9,172.7,178.70000000000002,172.7,172.7,172.70000000000002,5
2019-12-22,7908243600137,169.0,172.7,21.86,0.2,0.2,1.0,Kit para cabelo,beleza_saude,489.0,489.0,489.0,179.9,172.7,178.70000000000002,172.7,172.7,172.70000000000002,6
2019-12-23,7908243600137,169.0,172.69999999999996,21.233333333333334,0.20000000000000004,0.20000000000000004,3.0,Kit para cabelo,beleza_saude,488.0,486.0,487.0,179.9,172.7,178.70000000000005,172.7,172.7,172.69999999999993,0
2019-12-24,7908243600137,169.0,172.69999999999993,,,,0.0,Kit para cabelo,beleza_saude,488.0,486.0,487.0,179.9,172.7,178.70000000000005,172.7,172.7,172.69999999999993,1
2019-12-25,7908243600137,169.0,172.69999999999993,,,,0.0,Kit para cabelo,beleza_saude,488.0,486.0,487.0,179.9,172.7,178.70000000000005,172.7,172.7,172.69999999999993,2
2019-12-26,7908243600137,169.0,172.69999999999996,15.203333333333333,0.20000000000000004,0.20000000000000004,3.0,Kit para cabelo,beleza_saude,485.0,483.0,484.0,179.9,172.7,178.70000000000005,172.7,172.7,172.69999999999993,3
2019-12-27,7908243600137,169.0,170.54,22.03,0.2,0.2,4.0,Kit para cabelo,beleza_saude,482.0,480.0,481.0,179.9,172.7,178.70000000000002,172.7,172.7,172.69999999999993,4
2019-12-28,7908243600137,169.0,172.7,31.37,0.2,0.2,1.0,Kit para cabelo,beleza_saude,480.0,479.0,479.3333333333333,179.9,172.7,178.70000000000005,172.7,172.7,172.69999999999993,5
2019-12-29,7908243600137,169.0,172.69999999999993,,,,0.0,Kit para cabelo,beleza_saude,480.0,479.0,479.3333333333333,179.9,172.7,178.70000000000005,172.7,172.7,172.69999999999993,6
2019-12-30,7908243600137,169.0,172.69999999999993,,,,0.0,Kit para cabelo,beleza_saude,480.0,479.0,479.3333333333333,179.9,172.7,178.70000000000005,172.7,172.7,172.69999999999993,0
2019-12-31,7908243600137,169.0,172.69999999999993,,,,0.0,Kit para cabelo,beleza_saude,480.0,479.0,479.3333333333333,179.9,172.7,178.70000000000005,172.7,172.7,172.69999999999993,1
2020-01-01,7908243600137,169.0,172.7,28.880000000000003,0.2,0.2,2.0,Kit para cabelo,beleza_saude,480.0,479.0,479.3333333333333,179.9,172.7,178.70000000000005,172.7,172.7,172.69999999999993,2
2020-01-02,7908243600137,146.79,166.94333333333333,14.93,0.20000000000000004,0.20000000000000004,3.0,Kit para cabelo,beleza_saude,480.0,479.0,479.3333333333333,179.9,172.7,178.70000000000005,172.7,172.7,172.69999999999993,3
2020-01-03,7908243600137,146.79,164.7276923076923,13.2,0.2,0.2,13.0,Kit para cabelo,beleza_saude,470.0,464.0,466.25,179.9,172.7,178.70000000000002,172.7,172.7,172.69999999999993,4
2020-01-04,7908243600137,146.79,172.7,17.1925,0.2,0.2,4.0,Kit para cabelo,beleza_saude,470.0,464.0,466.25,179.9,172.7,178.70000000000002,172.7,172.7,172.69999999999993,5
2020-01-05,7908243600137,146.79,164.72692307692307,12.522307692307693,0.2,0.2,13.0,Kit para cabelo,beleza_saude,470.0,464.0,466.25,179.9,172.7,178.70000000000002,172.7,172.7,172.69999999999993,6
2020-01-06,7908243600137,157.5,168.0492307692308,15.153846153846153,0.2,0.2,13.0,Kit para cabelo,beleza_saude,441.0,438.0,439.4117647058824,179.9,172.7,178.6294117647059,172.7,172.7,172.69999999999996,0
2020-01-07,7908243600137,157.5,168.00666666666666,21.066666666666666,0.19999999999999998,0.19999999999999998,6.0,Kit para cabelo,beleza_saude,438.0,438.0,438.0,179.9,179.9,179.9,172.7,172.7,172.7,1
2020-01-08,7908243600137,158.86,172.70000000000002,30.29272727272727,0.19999999999999998,0.19999999999999998,11.0,Kit para cabelo,beleza_saude,424.0,419.0,420.1363636363636,179.9,172.7,178.59090909090912,172.7,172.7,172.69999999999993,2
2020-01-09,7908243600137,158.86,172.70000000000002,23.2025,0.19999999999999998,0.19999999999999998,8.0,Kit para cabelo,beleza_saude,414.0,407.0,410.1388888888889,179.9,172.7,178.6999999999999,172.7,172.7,172.6999999999999,3
2020-01-10,7908243600137,158.86,172.69999999999996,28.30666666666667,0.20000000000000004,0.20000000000000004,3.0,Kit para cabelo,beleza_saude,405.0,401.0,403.0357142857143,179.9,172.7,178.61428571428567,172.7,172.7,172.6999999999999,4
2020-01-11,7908243600137,158.86,172.69999999999996,19.406666666666666,0.20000000000000004,0.20000000000000004,3.0,Kit para cabelo,beleza_saude,400.0,399.0,399.45454545454544,179.9,172.7,178.59090909090912,172.7,172.7,172.70000000000002,5
2020-01-12,7908243600137,158.86,172.70000000000002,26.92,0.19999999999999998,0.19999999999999998,6.0,Kit para cabelo,beleza_saude,398.0,394.0,396.0,179.9,172.7,178.69999999999993,172.7,172.7,172.6999999999999,6
2020-01-13,7908243600137,172.7,172.70000000000002,21.221666666666668,0.19999999999999998,0.19999999999999998,6.0,Kit para cabelo,beleza_saude,393.0,389.0,391.1111111111111,179.9,172.7,178.56666666666663,172.7,172.7,172.69999999999993,0
2020-01-14,7908243600137,172.7,172.7,14.39,0.2,0.2,2.0,Kit para cabelo,beleza_saude,389.0,385.0,386.625,179.9,172.7,178.70000000000002,172.7,172.7,172.69999999999993,1
2020-01-15,7908243600137,146.79,172.70000000000002,29.56222222222222,0.19999999999999998,0.19999999999999998,9.0,Kit para cabelo,beleza_saude,384.0,378.0,381.0,179.9,172.7,178.69999999999987,172.7,172.7,172.69999999999987,2
2020-01-16,7908243600137,172.65,172.69999999999996,21.42,0.20000000000000004,0.20000000000000004,3.0,Kit para cabelo,beleza_saude,377.0,373.0,375.1111111111111,179.9,172.7,178.56666666666666,172.7,172.7,172.69999999999993,3
2020-01-17,7908243600137,139.45,171.46571428571428,25.354285714285716,0.19999999999999998,0.19999999999999998,7.0,Kit para cabelo,beleza_saude,372.0,365.0,368.18918918918916,179.9,172.7,178.73243243243232,172.7,172.7,172.6999999999999,4
2020-01-18,7908243600137,164.06,163.29333333333335,23.55333333333333,0.19999999999999998,0.19999999999999998,9.0,Kit para cabelo,beleza_saude,364.0,357.0,360.4347826086956,179.9,172.7,178.8043478260868,172.7,172.7,172.69999999999987,5
2020-01-19,7908243600137,147.65,163.29333333333335,22.961111111111116,0.19999999999999998,0.19999999999999998,9.0,Kit para cabelo,beleza_saude,356.0,349.0,352.6222222222222,179.9,172.7,178.93999999999986,172.7,172.7,172.69999999999987,6
2020-01-20,7908243600137,147.65,164.147,22.550000000000004,0.19999999999999998,0.19999999999999998,10.0,Kit para cabelo,beleza_saude,348.0,341.0,344.42105263157896,179.9,172.7,178.57368421052624,172.7,172.7,172.6999999999999,0
2020-01-21,7908243600137,141.75,157.35,26.209999999999997,0.19999999999999998,0.19999999999999998,6.0,Kit para cabelo,beleza_saude,341.0,332.0,336.1864406779661,179.9,165.79,177.9769491525422,172.7,165.79,168.717966101695,1
2020-01-22,7908243600137,141.75,155.179,23.790999999999997,0.19999999999999998,0.19999999999999998,10.0,Kit para cabelo,beleza_saude,331.0,322.0,326.5135135135135,179.9,165.79,177.2305405405405,165.79,165.79,165.79,2
2020-01-23,7908243600137,144.9,154.59875,23.86,0.19999999999999998,0.19999999999999998,8.0,Kit para cabelo,beleza_saude,322.0,317.0,318.92,179.9,165.79,177.07800000000003,165.79,165.79,165.79,3
2020-01-24,7908243600137,158.86,157.5,26.22,0.19999999999999998,0.19999999999999998,9.0,Kit para cabelo,beleza_saude,316.0,308.0,311.6666666666667,179.9,165.79,177.33454545454543,165.79,165.79,165.79,4
2020-01-25,7908243600137,141.75,150.66125,25.36,0.19999999999999998,0.19999999999999998,8.0,Kit para cabelo,beleza_saude,308.0,301.0,304.09302325581393,179.9,165.79,177.60302325581387,165.79,165.79,165.79,5
2020-01-26,7908243600137,141.75,157.77666666666664,18.796666666666667,0.20000000000000004,0.20000000000000004,3.0,Kit para cabelo,beleza_saude,300.0,299.0,299.5,179.9,165.79,177.54833333333337,165.79,165.79,165.79,6
2020-01-27,7908243600137,141.75,151.88166666666666,24.749444444444443,0.20000000000000007,0.20000000000000007,18.0,Kit para cabelo,beleza_saude,298.0,288.0,293.42,179.9,165.79,177.64239999999987,165.79,165.79,165.79,0
2020-01-28,7908243600137,141.75,146.71692307692308,22.967692307692307,0.2,0.2,13.0,Kit para cabelo,beleza_saude,283.0,272.0,276.1111111111111,179.9,165.79,177.70511111111097,165.79,165.79,165.79,1
2020-01-29,7908243600137,141.75,153.5625,25.2485,0.20000000000000004,0.20000000000000004,20.0,Kit para cabelo,beleza_saude,272.0,253.0,262.20175438596493,179.9,165.79,177.7958771929826,165.79,165.79,165.7900000000005,2
2020-01-30,7908243600137,165.79,149.39333333333332,8.179722222222223,0.2000000000000001,0.2000000000000001,36.0,Kit para cabelo,beleza_saude,370.0,217.0,235.88669950738915,179.9,165.79,177.88285714285783,172.7,165.79,165.85807881773465,3
2020-01-31,7908243600137,149.21,150.70266666666666,0.35200000000000004,0.2000000000000001,0.2000000000000001,30.0,Kit para cabelo,beleza_saude,216.0,189.0,203.5785123966942,179.9,165.79,177.8009917355374,165.79,165.79,165.7900000000005,4
2020-02-01,7908243600137,149.21,165.79,1.1676,0.20000000000000007,0.20000000000000007,25.0,Kit para cabelo,beleza_saude,238.0,162.0,175.21656050955414,179.9,165.79,177.7430573248412,165.79,165.79,165.7900000000006,5
2020-02-02,7908243600137,149.21,164.76769230769227,0.0,0.20000000000000007,0.20000000000000007,26.0,Kit para cabelo,beleza_saude,161.0,140.0,150.640625,179.9,165.79,177.9157812500003,165.79,165.79,165.79000000000053,6
2020-02-03,7908243600137,149.21,165.42155555555553,0.5297777777777778,0.2,0.2,45.0,Kit para cabelo,beleza_saude,139.0,105.0,122.20918367346938,179.9,165.79,178.10025510204144,165.79,165.79,165.79000000000065,0
2020-02-04,7908243600137,149.21,161.36866666666666,8.247666666666666,0.2000000000000001,0.2000000000000001,30.0,Kit para cabelo,beleza_saude,104.0,71.0,87.64324324324325,179.9,165.79,178.06951351351415,165.79,165.79,165.79000000000065,1
2020-02-05,7908243600137,140.92,160.26333333333332,12.650833333333333,0.20000000000000007,0.20000000000000007,24.0,Kit para cabelo,beleza_saude,600.0,39.0,91.0,179.9,165.79,177.86188888888947,165.79,165.79,165.79000000000062,2
2020-02-06,7908243600137,140.92,160.11423076923077,13.841153846153848,0.20000000000000007,0.20000000000000007,26.0,Kit para cabelo,beleza_saude,598.0,574.0,586.1156462585034,179.9,165.79,177.69231292517046,165.79,165.79,165.7900000000006,3
2020-02-07,7908243600137,146.79,159.6135294117647,13.55294117647059,0.20000000000000004,0.20000000000000004,17.0,Kit para cabelo,beleza_saude,574.0,560.0,566.6464646464647,179.9,165.79,175.85656565656572,172.7,165.79,168.30272727272765,4
2020-02-08,7908243600137,146.79,164.065,23.2025,0.2,0.2,4.0,Kit para cabelo,beleza_saude,559.0,554.0,556.5,172.7,172.7,172.6999999999999,172.7,172.7,172.6999999999999,5
2020-02-09,7908243600137,146.79,155.43,24.19,0.2,0.2,2.0,Kit para cabelo,beleza_saude,553.0,551.0,552.0,172.7,172.7,172.69999999999993,172.7,172.7,172.69999999999993,6
2020-02-10,7908243600137,146.79,169.24600000000004,21.122999999999998,0.19999999999999998,0.19999999999999998,10.0,Kit para cabelo,beleza_saude,550.0,541.0,545.5084745762712,172.7,172.7,172.70000000000005,172.7,172.7,172.70000000000005,0
2020-02-11,7908243600137,146.79,172.7,25.292500000000004,0.2,0.2,4.0,Kit para cabelo,beleza_saude,540.0,533.0,536.4222222222222,172.7,172.7,172.69999999999987,172.7,172.7,172.69999999999987,1
2020-02-12,7908243600137,146.79,172.7,17.5,0.2,0.2,2.0,Kit para cabelo,beleza_saude,532.0,530.0,530.9565217391304,172.7,172.7,172.6999999999999,172.7,172.7,172.6999999999999,2
2020-02-13,7908243600137,146.79,166.94333333333336,16.986666666666668,0.19999999999999998,0.19999999999999998,6.0,Kit para cabelo,beleza_saude,527.0,526.0,526.1428571428571,172.7,172.7,172.70000000000002,172.7,172.7,172.70000000000002,3
2020-02-14,7908243600137,155.43,164.065,13.985,0.2,0.2,4.0,Kit para cabelo,beleza_saude,524.0,524.0,524.0,172.7,172.7,172.70000000000002,172.7,172.7,172.70000000000002,4
2020-02-15,7908243600137,155.43,171.77866666666665,10.429333333333334,0.20000000000000004,0.20000000000000004,15.0,Kit para cabelo,beleza_saude,523.0,506.0,514.4392523364486,172.7,172.7,172.70000000000036,172.7,172.7,172.70000000000036,5
2020-02-16,7908243600137,155.43,172.70000000000002,9.603636363636364,0.19999999999999998,0.19999999999999998,11.0,Kit para cabelo,beleza_saude,505.0,495.0,500.0,172.7,172.7,172.70000000000013,172.7,172.7,172.70000000000013,6
2020-02-17,7908243600137,166.25,171.40449999999993,9.141999999999998,0.20000000000000004,0.20000000000000004,20.0,Kit para cabelo,beleza_saude,494.0,477.0,485.48039215686276,172.7,172.7,172.70000000000033,172.7,172.7,172.70000000000033,0
2020-02-18,7908243600137,166.25,168.3825,6.955,0.20000000000000004,0.20000000000000004,16.0,Kit para cabelo,beleza_saude,527.0,465.0,471.27777777777777,172.7,172.7,172.70000000000016,172.7,172.7,172.70000000000016,1
2020-02-19,7908243600137,166.25,170.88210526315785,5.777894736842105,0.20000000000000007,0.20000000000000007,19.0,Kit para cabelo,beleza_saude,464.0,447.0,456.93975903614455,172.7,172.7,172.70000000000024,172.7,172.7,172.70000000000024,2
2020-02-20,7908243600137,155.38,172.70000000000002,6.537000000000001,0.19999999999999998,0.19999999999999998,10.0,Kit para cabelo,beleza_saude,446.0,437.0,441.3137254901961,172.7,172.7,172.69999999999993,172.7,172.7,172.69999999999993,3
2020-02-21,7908243600137,155.38,172.70000000000002,5.555,0.19999999999999998,0.19999999999999998,6.0,Kit para cabelo,beleza_saude,436.0,428.0,431.9433962264151,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,4
2020-02-22,7908243600137,155.38,172.7,5.355,0.2,0.2,2.0,Kit para cabelo,beleza_saude,427.0,424.0,425.44444444444446,172.7,172.7,172.69999999999993,172.7,172.7,172.69999999999993,5
2020-02-23,7908243600137,155.38,166.22375000000002,5.5575,0.19999999999999998,0.19999999999999998,8.0,Kit para cabelo,beleza_saude,424.0,418.0,421.0731707317073,172.7,172.7,172.69999999999987,172.7,172.7,172.69999999999987,6
2020-02-24,7908243600137,155.38,172.70000000000002,7.285,0.19999999999999998,0.19999999999999998,8.0,Kit para cabelo,beleza_saude,435.0,413.0,416.24242424242425,172.7,172.7,172.6999999999999,172.7,172.7,172.6999999999999,0
2020-02-25,7908243600137,155.38,172.70000000000002,4.1971428571428575,0.19999999999999998,0.19999999999999998,7.0,Kit para cabelo,beleza_saude,412.0,405.0,408.4468085106383,172.7,172.7,172.69999999999987,172.7,172.7,172.69999999999987,1
2020-02-26,7908243600137,155.38,172.7,1.2146153846153847,0.2,0.2,13.0,Kit para cabelo,beleza_saude,404.0,394.0,399.1111111111111,172.7,172.7,172.7000000000001,172.7,172.7,172.7000000000001,2
2020-02-27,7908243600137,155.38,172.6999999999999,0.0,0.2000000000000001,0.2000000000000001,30.0,Kit para cabelo,beleza_saude,393.0,365.0,379.85714285714283,172.7,172.7,172.7000000000005,172.7,172.7,172.7000000000005,3
2020-02-28,7908243600137,155.38,171.48058823529405,0.04411764705882353,0.2000000000000001,0.2000000000000001,34.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,4
2020-02-29,7908243600137,155.38,171.1627272727272,0.2727272727272727,0.20000000000000007,0.20000000000000007,22.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,5
2020-03-01,7908243600137,155.38,172.6999999999999,0.0,0.20000000000000007,0.20000000000000007,23.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,6
2020-03-02,7908243600137,155.38,172.69999999999993,0.07894736842105263,0.20000000000000007,0.20000000000000007,19.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,0
2020-03-03,7908243600137,155.38,172.70000000000002,6.314,0.19999999999999998,0.19999999999999998,10.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,1
2020-03-04,7908243600137,161.0,172.7,25.668,0.2,0.2,5.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,2
2020-03-05,7908243600137,172.7,177.02,22.650000000000002,0.2,0.2,5.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,3
2020-03-06,7908243600137,172.7,179.9,13.037500000000001,0.2,0.2,4.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,4
2020-03-07,7908243600137,172.7,179.9,24.566,0.2,0.2,5.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,5
2020-03-08,7908243600137,172.7,179.9,16.0825,0.2,0.2,4.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,6
2020-03-09,7908243600137,152.91,173.23333333333335,15.453333333333333,0.20000000000000004,0.20000000000000004,3.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,0
2020-03-10,7908243600137,152.91,166.0288235294118,14.187647058823531,0.20000000000000004,0.20000000000000004,17.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,1
2020-03-11,7908243600137,152.91,166.4714285714286,18.39357142857143,0.2,0.2,14.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,2
2020-03-12,7908243600137,161.4,168.61,11.755454545454546,0.19999999999999998,0.19999999999999998,11.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,3
2020-03-13,7908243600137,161.4,140.67,13.23,0.2,0.2,1.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,4
2020-03-14,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,5
2020-03-15,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,6
2020-03-16,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,0
2020-03-17,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,1
2020-03-18,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,2
2020-03-19,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,3
2020-03-20,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,4
2020-03-21,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,5
2020-03-22,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,6
2020-03-23,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,0
2020-03-24,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,1
2020-03-25,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,2
2020-03-26,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,3
2020-03-27,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,4
2020-03-28,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,5
2020-03-29,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,6
2020-03-30,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,0
2020-03-31,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,1
2020-04-01,7908243600137,161.4,172.69999999999996,,,,0.0,Kit para cabelo,beleza_saude,364.0,362.0,362.94117647058823,172.7,172.7,172.69999999999996,172.7,172.7,172.69999999999996,2
