product_sku,gtin,canonical_sku,qty_orders,gmv,curve
PRDV78EDPRANUKFI,9788516100155,PRDOO1ZWJFOC2JRF,1,"214,76",B
PRD2QE7OIC8R2JDX,4014519151524,PRDPEL1OUZ39NOJD,1,"268,57",B
PRDRCLS3E0D6V2B4,7898878147063,PRDHWUS5NYR6MSKI,2,"311,93",B
PRDBHD9SZPKKM0HZ,7899621106085,PRDOHSBXVWBADM20,2,"224,21",B
PRD3Z6FW4BOQE9S6,85000010587,PRD76J9277008JV2,11,"705,98",B
PRDT2IYQH0ZWYO41,7010622601755,PRDPGI62V3P7DLPL,2,"200,83",B
PRDGE0B26BBSN6U2,7426911549446,PRDHF4P2XG28LEF1,5,"309,84",B
PRDROP82OIYHSVRA,7897208673920,PRDIM46EONCOE5AL,4,"186,18",B
PRD5OTPI5KP4PXC2,7909463594787,PRDP0E05PBVEFR14,2,"227,13",B
PRD7UJNVZAZKN8HS,7898412060018,PRDEGXPE014F5Q6C,10,"729,6",B
PRD9L1C385USH8X3,7893024187382,PRDUGERD1YSGYLB7,1,"207,34",B
PRDZ3JUIB0ZAOPQ9,7891005454119,PRD33LN7HGHAPP24,2,"182,93",B
PRDM6MOEC0NZG48I,7898596905723,PRDF9YV486RXDL5T,2,"328,7",B
PRDP8P31SY5G6YL3,2960000363032,PRD6AJMFTGHM7ZTA,1,"333,52",B
PRD8HTALSDR86VEN,7899768823593,PRD3JHFPBEEOXV0E,2,"355,82",B
PRD60BR11NGDW71D,7891530472213,PRDW2WU108EHUYC8,1,"424,26",B
PRDS1DRDAMN3ZVAL,7895315011406,PROA4F82331D4F7,5,"277,85",B
PRDXTQDBW145SGCX,2960000472611,PRDR40CDUZ7AJYDQ,1,"186,68",B
PRDPQW2U85N751Z0,7891546500436,PRDPQW2U85N751Z0,7,"406,78",B
PRDQ5RJKBGBAEMHB,2960000378739,PRDP324VECHRD94Y,1,"325,56",B
PRDETJD52K6UXYO1,7891461373757,PRDVVCNQ5CC04N7H,1,"280,54",B
PRDWK1GGH0HMI5M1,7898057430023,PRDDOK5IU345QA9V,4,"178,86",B
PRDH0PNMTZOFWD6M,7898584621956,SWE856PV5GWG2ALF,1,"235,61",B
PRD2G4HIG7N6RR2R,7891511396330,PRDV2X3L88NQYJL8,1,"209,25",B
PRDYG7PJDNRYYNXM,7908094401655,PRDWYB01BIIN76D4,1,"328,44",B
PRDDWZDW25IKRFB9,751320753359,PRDWP9RQX5M19LK2,3,"585,14",B
PRDMLDLDJS00YAMW,7898962971871,PRD814RBNR84091Y,3,"255,1",B
PRDTZHKU0EZGBALP,7427902581742,PRDVROX7MVK4YBS0,1,"187,49",B
PRD1F79VLPPPKHTG,609301999763,PRDL85VSXNEZLM2D,1,"402,02",B
PRD2DZJ83Z3D523N,603922842064,PRDZC2DIXKL92JRT,3,"323,84",B
PRDJ76V4MFZMYJNE,887961761856,PRDJ4FOWQR2WHVA8,1,"466,52",B
PRDM47I2BYN3VZXF,7896185970947,PRDTPIL1VN5T0P5J,11,"571,63",B
PRDBIEJFKWJKPNW4,9327868050406,PRD6OA3EO7DC8MSW,1,"214,09",B
PRDJX5TZPQ9MGRE6,7891461060732,PRDOH9VNEO8RUY73,2,"182,62",B
PRDAL57BT0L876SW,7897861995292,PRDNO08NNCXF8A8Z,1,"474,72",B
PRDX4FHIPUC0AC6C,2960000114542,PRDCHSL6PT0S0HEV,1,"248,48",B
PRDFSHFOUJQ0W4BQ,606529089313,PRDEDSWDWN0UDNXF,3,"529,94",B
PRDUG271I5SHCZCR,6905790510194,PRDSFV28Z0NGX47Y,5,"235,27",B
PRD8E5EFCFHE0N45,7898662673501,PRDM4HK9IBCAQW9D,2,"422,79",B
PRDMO9YCA9JKLAKT,7891529174579,PRDL8DQGNBBYLN9B,1,"377,21",B
PRDOGLZ9WAW2R747,7892844002219,PRDS3FMI1JEZMC8B,1,"332,41",B
PRDF102N3EUYWFYN,7898954488233,PRDF102N3EUYWFYN,4,"192,7",B
PRDWNJ2CBX1NADY3,631384908165,PRDG0T6DPW7ZDEL6,2,"229,86",B
PRD1TANCWQJIYBVJ,7898665260104,PRDM3ESVQRYTGHSR,2,"207,12",B
PRDCJT5OCNH7YMNJ,7899884211588,PRDTQ0CKIAJVW7MO,2,"335,73",B
PRD6923BZTB2HNHR,7894728681220,PRD8ARLMPKX5A7OS,1,"387,2",B
PRD0Z4DUJJCPUJL2,7899714324853,PRD73ESN0I4NF78A,4,"336,31",B
PRD435JM0XF1HF1D,7891100028802,PRDVNZ2CCQ4XJEM2,3,"455,98",B
PRDXHA68UZVJ40VG,7909463590987,PRDDDZQNHE4HNVNU,1,"256,32",B
PRDXNF5NOM7J7TW4,7860000000294,PRDOGFT9VYM9QYXD,7,"417,87",B
PRDYNCVO7DJURSNP,7908282002367,PRDONUD53NBMMPXJ,3,"328,63",B
PRDC9DT21MDGZ0V0,7898658781777,PRDBWRCQ9ILTCXE3,6,"267,24",B
PRDIYP3IUX5K9IWG,7893590154092,PRDLITFRJDYV8CUS,3,"449,76",B
PRD9471V0FIVDDSU,7891530448379,PRDWUXD9ZN4FFHZ8,1,"260,49",B
PRDS3T7MQNXVO6AI,4893888198626,PRDFVNRREMBG5BOY,2,"307,3",B
PRD1YN1ZHLIBR07M,7898687680690,PRDE05360Z30DNZY,1,"194,05",B
PRD81XZM2CJDRBAB,7898963571056,PRDMK0UB1RAXEG2N,1,"397,02",B
PRD8GR1UT0NAKLFC,7897717000705,PRD1KZZNA8FDDYLP,2,"476,7",B
PRDYMN7XRZAKU604,2960000144594,PRD15JA7VRI0XDWK,2,"340,18",B
PRDY7U58QN70WUMR,2960000239344,PRD0W12QC9VYXRQA,1,"182,44",B
PRD4JLE5JYI8RW5Z,7908217006606,PRDTQ4UXNHN8LJWD,1,"241,86",B
PRDE2V885RIMUKNZ,2960000648719,PRDOX3PWGDZ2P19L,3,"247,8",B
PRDOZVDZRHGD4GEU,8852008301984,PRDZWZQIF1P9QO8J,4,"209,85",B
PRD96CDQT9TK222G,7010615640914,PRDOYIC8JXWAK64F,2,"382,94",B
PRDE6YF4K8OIQV4S,2960000304776,PRD3PRPX93IINBQB,1,"244,49",B
PRD4ZS12RFKBR8U5,7898620402020,PRDD78I9TF6GQ6XL,3,"286,51",B
PRDFZSOE9WHKDYZO,7898677950451,PRD9WMBQ80CCSJE5,1,"499,48",B
PRDLJAYC51SEY17V,7909463519421,PRDFPGWTWCR5HCXR,2,"292,39",B
PRDRHI8B6ZX744W6,606529884864,PRD067JMG4C8D87U,2,"197,49",B
PRDGB100HRTM6GN5,4713968540094,PRD3YTP0TE6I66K1,4,"257,58",B
PRDH9JDJYM60G7ND,200000097790,PRD3BSMQFB3MZ8Q7,2,"249,42",B
PRD2YSS7YS4Q26KR,7898587641111,PRDHTA19FOLTQUVB,1,"202,86",B
PRDNGA32VJ590VXP,7433966273929,PRDV5YCAF4JZ7V5X,4,"205,68",B
PRDWJX66UI1HC1VM,7897013546228,PRO715D53014B4D,1,"546,72",B
PRD0MNM9W2ALHEF6,7908249507775,PRDRZN7QN4963JED,5,"219,17",B
PRDT751EA6V842QZ,650728044215,PRDTNORPNODRX3YE,3,"193,52",B
PRDPGO7PCLCQWBA3,7897102600510,PRDUZHVJPQU3XJK1,7,"473,64",B
PRDHUHZ6XE4KIMWT,8717185381153,PRDNHFTXLSLE4OI4,1,"242,29",B
PRDLUM7GK6MCQPJF,7898164183164,PRD83GBWQVMJVMPJ,6,"259,56",B
PRDQ49V2Q424CHOF,7898089221644,PRDA56R2S89VYLU3,2,"515,56",B
PRDWGOBVXC7J683S,7896558491000,NTK3DH88RMVHNV3G,1,"327,22",B
PRDLYVD40C51IEDM,7439672826213,PRD9T5N5A6R195HO,1,"301,04",B
PRDIEMN31VJM3ZEI,7898571025026,PRDZEDERB3S9XY1V,1,"174,36",B
PRD9FUKKE05BIUEI,735810185448,PRDOL6I46ICDJG53,7,"438,53",B
PRDORQX0LMMCFA6Z,7898412060155,PRDWCJPJV5A4GJJK,2,"244,23",B
PRDBYIV95PEEWFLO,7899126670579,PRD8TBBO3QVKU5W3,1,"316,89",B
PRD6YMC7IMAWF3VI,7891461280574,PRDLC442HWPI3EXR,1,"748,73",B
PRDJVF91MB08IFU1,8693357394209,PRD00IFNPZDX81JD,2,291,B
PRDVEMTY88PAZVNF,7896041993042,PRD1H4J4EDGA5A2R,2,"247,65",B
PRDRV65HS4ZYJ44B,751320234186,PRDBGMIC1WZDMLUS,5,"524,9",B
PRDLGEUO2QTMDD10,7897459747746,PRD1EMAUFCLU5D5B,2,"221,56",B
PRDH9IGQ1ETN7U6D,7899847729693,PRDPMS8E8GD3HLPR,6,"358,49",B
PRDY4PT08QIROLZB,8500555000095,PRDPEFGWU0ZQ9389,5,"178,5",B
PRDK6GJHIYVK1SVF,7896020677147,PRDY5U9R0ZX7IMLY,2,"277,82",B
PRDR0K382MDR89ZZ,5601989003355,PRD5EP0V14D67VCU,2,"416,12",B
PRDIXZCISYIEUTF7,7452445445121,PRDDNQ2ZU70X03QJ,2,"175,83",B
PRDHEIIRJ59C4407,7898658022511,PRDHTU102AK55DDL,3,"222,75",B
PRDOGY2RIB68MJFI,7898095057404,PRDREFHHUAZ7RRKK,1,"247,25",B
PRDGS1FP6LG20L39,7899519908821,PRDPI51DWK6AEH4C,2,"191,38",B
PRD0R5C4X5WFA33I,7898576443344,PRDDEM68UF0Z2OW2,3,"360,41",B
PRD3JIKS2AIHMWEH,7890231122342,PRDDGXS0IUMSZA7N,1,"296,35",B
PRD8BSEN5L4IIK0R,7897712069431,PRDHTU55KI45EWAU,4,"229,59",B
PRDY1BAADFUS9CB8,1286508320126,PRDZRCCTH41Y2BU6,7,"329,5",B
PRDCW7JEGILVNSB1,735810170154,PRDLC689UEQN8EDK,2,"232,06",B
PRD2ETNS4KQO4TU7,7892546514546,PRD2ETNS4KQO4TU7,18,"443,78",B
PRDBTD5GU88OVR7F,7908020901587,PRD6XFEZM7H3CIHB,4,"251,49",B
PRDUNT6TIPH1IQ92,7899961001729,PRD0CZOSYDMP8XQ7,10,"279,2",B
PRDM3PGWQ63A9I9P,10450015189,PRD39ISI9KN3DO9S,4,"342,88",B
PRDYI5EDUDBYLOPT,2960000082674,PRDYR1DU8WH49DTI,6,"580,52",B
PRDL2ZBZV8CTA9AD,7842017122251,PRDOTBO4KFOEMH1C,1,"206,15",B
PRDPJW59T75HZR38,3528707178527,PRDNQS9TE448JX8K,2,"569,87",B
PRD4H9LBI0ZL2V5V,6012507379385,PRDGWJQ0TW6XGEMM,4,"367,41",B
PRDLPEOLFIZ7A1CU,7898598164272,PRDGDMDUB1M6BQQ4,1,"199,21",B
PRDOWCFFZ0PR0MRY,4079670612291,PRD2FBU9NAO8DBJZ,7,"323,65",B
PRD7IYBPUGD4D3P6,7430041849482,PRD7OFSJ422ZCGMA,1,"231,72",B
PRDTV2ADZ3N8LLLY,7898554606211,PRD14C5C3LZWMNN9,2,"402,98",B
PRDKZQS2P6KHJQVB,789599562341,PRDD9S63LDLVIS72,2,"268,21",B
PRDT556VB1H05YIS,7898576366254,PRDYLBT06Q9QHY2K,1,"400,92",B
PRDQWRNN07ZTF76P,9116354445174,PRDSMQGB4KIPAR6F,2,"421,14",B
PRDQQE5JSZDH0LAB,2960000312337,PRDVDV632295VA2W,2,"229,98",B
PRDHP9EG4K8QPFDM,4974019020877,PRDQEXZQAW3YNZIH,8,463,B
PRD9359ON5B533SM,27242868854,PRDE56LUPTXG2XCF,2,"258,38",B
PRD37V6K9NZA8PNL,2960000888436,PRD4U9PZ6GH6KR0Y,1,"196,31",B
PRD2FPMHLIP9ENHO,7909389579103,PRD6EW0KJO3Y6N2L,3,"415,71",B
PRDIN1EBL5L2BDP4,2960000249459,PRDNIAG4KH6PRF97,5,"700,24",B
PRDEFLCFPWNLK5W8,669818570800,PRDBCYQ7RXJQH5OB,9,"381,42",B
PRDM5ZZE2DAYC1GG,7892996131447,PRD4UHO2RKWLGXZ0,1,"218,99",B
PRD20CTOW8S12LV4,7898963013532,PRDZ3LKRIMUE81NX,4,"446,54",B
PRDDFA9HASNWETZ7,40232926778,PRD59T72EP5ADDVJ,3,"716,92",B
PRDLF0Y300PRXWDD,3481500005776,PRDZKRCOP4XJJDEH,5,"258,04",B
PRDXVZ302GYI6SS1,7426844271162,PRDFOP8YYTTK1BI8,2,"204,45",B
OLT1FE68051DD0E,7899893323067,OLT1FE68051DD0E,1,"258,96",B
PRDHIRVEGWTFMM6A,7896779810000,PRDLHSCNLC9ZMOFQ,4,"269,09",B
PRDG8XEU9V3BYM7T,720355985363,PRD6WD0EC7JMA86V,2,"423,98",B
PRDPHFFAY9EL661L,2960000207824,PRDKLGND18BDSVQ6,1,"197,97",B
PRD5AV2FXIWCDPWU,9788551002049,PRDIB6MTGGXX54FY,2,"277,49",B
PRDB9A4YS8SRZTW6,2960000977550,PRDPQUM6D0H1GY3M,1,"201,13",B
PRDV4U7MQP90A8BC,7908157707632,PRDX0SHFBKSS0H6F,7,"595,38",B
PRDVJXW2W7V4K55M,3509866219702,PRDVJXW2W7V4K55M,3,"292,65",B
PRDEP70HUO57HAGQ,7895792018325,PRDHT4FMQ9EMTN0B,2,"246,61",B
PRDU1648G8JUNSCZ,7909389931277,PRDOJ6JLDFKIS3U3,4,"525,28",B
PRDKK5OOY3GALAA2,7891106912846,PRDQ3FZ5ZORGSG6R,2,"401,8",B
PRDQ11KRTUSLO77P,7898603651476,PRD6RHV46OWHV9PX,2,"270,82",B
PRDC84QJ57P42IXC,7899121810826,PRDHN1IPY3UKZWYB,2,"746,7",B
PRDPPO0K2DPZ1M43,7893689960887,PRD89PMPYLQY1ZLU,1,"711,06",B
PRDWBTFE5J5UC096,7897066314645,PRD7WTUD1MY0OHMY,1,"219,96",B
PRD2F1L36XPDII4E,7898152189550,PROA8FEF9F405E0,1,"503,8",B
PRDXJ7I0IC68TWD5,6925187882017,PRDOM9H7N6725CXU,1,"176,11",B
PRDZ2XOKZ9SQNFYG,7599681858008,PRD43UXQEEMWBJP5,1,"285,77",B
PRDDVYTHSSH7CHLM,7897375171618,PRDDD6077UIL0DAR,5,"332,09",B
PRDPZE1DUXQYP3AR,8000000546371,PRDUJU3B54LKRJZ0,2,"279,19",B
PRDCNTP5QIF8AAGA,7894728693193,PRDUEAS6NM5W27GV,1,"667,11",B
PRD459J0T1NZT78J,7899090123026,PRDPOMEKWMVS0964,3,"293,83",B
PRDZFI1Y1WL9LUKG,7891638005016,PRD8ILAQE4B9Q8MW,1,"193,95",B
PRD5ZW373BGBAG9T,7891709098350,PRD4ZK3I5UEBIHAN,9,"312,37",B
PRDT8SV4ZZM10K85,7897323380963,PRD6T6OBYVI9GSAL,2,"181,29",B
PRD6SK9PWHXAXDQ2,7898249430220,PRDR15Q6HJ0Z56W6,3,"229,63",B
PRDBCE516DULS9K6,7898483538119,PRDKU0A092KW6LCJ,20,"549,6",B
PRDTEJFPVPLL0IIK,2960000726042,PRDIPD1RJK5MTNFN,1,"215,42",B
PRDZYBE6N591JAXP,6941690710814,PRDYQJRW9NYEWYW2,1,"180,31",B
PRD2WTMQ77XILBPD,3349990667310,PRDK4W2JZD0GZMFP,1,"219,5",B
PRDTI3UJVIF0WK4X,7908108200069,PRDJWLFSMWOGRR0F,1,"322,59",B
PRDM19P7NLBB64HY,7899658333768,PRDIHQA6VMM5CW4O,10,"392,16",B
PRDDBMQJIEUHEPVX,7434923411705,PRDEK9QVHQ0G3FIB,5,"204,14",B
PRDLJOJ0OUT0UVBH,7891116032947,PROAC39E148635B,2,"419,96",B
PRD7URI2TK2VLGEU,9788587114617,PRDG5S1SRGD0U0N1,14,"715,86",B
PRD32TEMG8HPY0EV,7908084303600,PRDS8DUBBEVSJIZB,2,"626,8",B
PRDAP5YIBTEVQSTF,7909389275913,PRDNV90URVXTYEN8,4,"181,13",B
PRDDIP5KJG5I4M25,2960000420001,PRDZ2ABJ748FRAB0,1,"186,27",B
PRD90VVKR9SP1JFD,7898952227438,PRDFRJQB1MY861UH,8,"683,9",B
PRD3Q25NJKVVTZ87,7842017175806,PRDZE47C4UF1BBII,2,"399,82",B
PRD52CO40J02KHS4,7908165413624,PRDYBBHFMI30ER7K,3,"708,18",B
PRDA4NXO6C55F14K,7892463456776,PRD3XXECAQIV06H2,3,"176,44",B
PRDVPO2WEDA6FL4V,7430535049657,PRDCGKJ0S5OFS79V,6,"454,5",B
PRDPKIC48WQC46LS,40094936601,PRDCYRVFOKUV2W1M,1,"189,05",B
PRDKXWUXB847TRZS,7894448051938,PRDLI00CXF8A3QIG,2,"334,4",B
PRDUK1S2UYVXKXRY,3348900662636,PRDLSBYOK09EZM1C,1,"406,13",B
PRDWFV8OTBGTSX3Q,7891333117373,PRD7KYT4M8JA4FM6,1,"187,45",B
PRD224O1ZRRU39KR,8809145211249,PRDJNEVPFF8HBRKB,1,"374,32",B
PRDI05IV1VUZFLV8,7898105770149,PRDCZDZ1WUB1SK8H,1,"192,01",B
PRD4JB2STR6N0C5B,7892201506213,PRD74XOLDV4RMARX,2,"331,64",B
PRDVOXIN2E4NS6PQ,7897915304254,PRDJPYA80O4FWOU5,10,"534,12",B
PRDJMTWKD4CCGM4P,7893979356871,PRD8PTSD47BQ6R6B,3,"469,41",B
PRDMOVNNAJSLO2LE,7416430596298,PRDIFOL85MVPRM7R,6,"451,53",B
PRDWHWM091WALSAH,7896771604645,PRDC1AVMR5ZA1VDF,3,"511,03",B
PRDOBJQ521X7KMFM,735810138666,PRD50GCYA6NDD6KC,4,"483,14",B
PRD52SNYG1C811Y5,7909389403224,PRD2OH7UCAXM3S8H,1,"174,46",B
PRDLZJAKJYHS7N5X,7909389644337,PRDLZJAKJYHS7N5X,1,"211,26",B
PRDYOOOZO3FD1VC9,669818571548,PRDCVJTFNPKFMM54,13,"553,87",B
PRDQLGW1TFQT9NRU,7898233170149,PROAF83546ED376,2,"183,42",B
PRDJZJ64P0MKZU6N,7897373187154,PRDQELCDWG3NJK07,1,"392,93",B
PRD50ANPSQTMUO1R,3612497212025,PRDVKNVHNXW82B8V,2,"184,8",B
PRD2WVB2BJUCFZQ5,7899886027804,PRD9W5ZYSW4L2W6O,26,"445,37",B
PRD0EIXO0X0GD0MC,7899670909576,PRD962N1NHRGGXGY,2,"290,82",B
PRDYEFJCQHNKR1N5,7898674580835,PRDHFQSLB49DE9DF,5,"230,6",B
PRDDIZQ5LTN0FXAN,3147980006664,PRD0EONXV0VOE9X2,23,"733,23",B
PRD1HVEJIQFQ4787,7899578305296,PRDRIJJKDOC1FIP1,1,"219,56",B
PRD8KXUI4ZS6SUVW,78000804690,PRDAC5DMF6K2FCHZ,3,"416,86",B
PRDN4YT1ATBLCMOM,6012519039031,PRDF4KDWGJ1P1MGF,1,"267,78",B
PRDATFIFULYMMCXW,7842017170054,PRD9EZ3HT5HSHPZ7,4,"618,61",B
PRDFSCHB2FV57DF8,7010639537696,PRD045DUM5ZG0QWK,12,"735,2",B
PRDFVAQR3D4TF10L,7892125451453,PRDO5KTFAAWG23XB,1,"403,28",B
PRDZO2N5BSOS7UJG,7898562618398,PRDIZUTRLIKIQKE9,1,"190,14",B
PRD604N0QI3282W8,7898531344761,PRDXCXCL62L1JJ61,4,522,B
PRD54S582BX5REQR,7899527010004,PRD3XWC5P2F406D3,6,"402,49",B
PRDVYWYMTNQUSCMC,798190061023,PRDY3YEOD9DVNIN6,4,"509,08",B
PRDEKSCN6XH3O83E,7896640428778,PRDMOZXZHUH6VWPS,1,"230,86",B
PRD715I6AU4L76EF,6918039949365,PRDBB3JTHGOFOLXR,4,"235,57",B
PRDEYESSUPOGWIPD,2960000490295,PRDA8D3F9H7NFUDI,2,"328,03",B
PRD6FIBJN76BU2E5,7909389855214,PRDPQSRCM9009G5S,4,"190,46",B
PRD8ZT80W7MAL4HN,7899882306231,PRD0FM0G14CUSB0I,1,"314,03",B
PRDHLOMQ3CV5MJH7,76950450370,PRDTJBJ36XBL7FQ4,4,"269,79",B
PRD1U56J2M2XD4KP,92756008973,PRDWR3GBVWZZ0KQ0,2,"638,18",B
PRD18EH5MD4JD4ZF,7909253145809,PRD4G41GVC63MN2M,3,"210,03",B
PRDCG104GLRMJ76A,7898556602563,PRDUR1W0MTAS9U83,5,"608,85",B
PRDP1X3NSSEPUPMS,78911904694596,PRDURLE2183PBD79,1,"197,98",B
PRD3VL4HNR9OKP5T,4990173004676,PRDG8QCCJQVKMSJV,4,"392,96",B
PRO1697104EB457,7900661620476,PRO1697104EB457,1,"185,46",B
PRDYIFNR4LUE627Z,5054131053942,PRDKEBOVFZG12CYE,2,"182,96",B
PRD78UXS8X1OZ63D,669818568524,PRDJ589PT3UCHFRV,6,"305,04",B
PRDKTJ3F6G6GEK73,2960000102181,PRDLZ7V1QEEX7DDB,5,"714,39",B
PRDP1WSOEH0XHENE,47956728327350,PRDHHFRHJS4JEZQW,17,"679,82",B
PRDSG7Y9IAKSQCQ6,7890531778300,PRDBEB49X0K6EXED,7,"219,31",B
PRDF68Y8HZ0GAAW6,7891530598852,PRDEXJ3QKEXS0KN2,2,"590,16",B
PRD4ZFKW8CPPTLXU,748323522587,PRD6ZL42Y5V2HAP5,3,"315,44",B
PRDJ5113JE1IM9NO,7896176844196,PRDSQVPKHI2P7Q9V,1,"302,09",B
PRDBMVCUW35W9SIY,4892679108561,PRDDPDBX03FSJVKI,1,"322,63",B
PRD53DTL2WWE9SFM,7010646682709,PRDK4MD0L3SA8V4S,4,"435,54",B
PRDQYC9LM850COPK,7898678680012,PRDTALZUL9G5JLWH,3,"174,33",B
PRDWL1SYBETR5MZL,7896715606315,PRD48ICL9XMAO3E8,5,"186,88",B
PRD5F7A180F3NY9K,8000000546227,PRD62RDG2XEQWM42,1,"678,31",B
PRDF01A6K47IYUV5,2960000033676,PRDRMY99C4YCZ0AT,2,"263,46",B
PRDSY90O04UF5URC,7898626441337,PRD2WHH0C4M3DDC6,7,313,B
PRDDS1PA9897DAAW,888392459916,PRDTI5JHXES7EUHX,1,"573,21",B
PRDVGYUUYR5CNSES,7899944512297,PRD2OCEK0Y0DFWTY,1,"333,7",B
PRDKR9HV7PKLZP49,2960000814237,PRDHH83V2U40ZAE3,4,"333,28",B
PRD6562VLR21LZDF,7899441916024,PRDDUBMWV4T8O0TI,2,"293,88",B
PRD5B96RW2AS881Y,9780711018242,PRD3PLMGCK95NF4I,8,"535,2",B
PRD357BW5TT53VWY,7896369126108,PRD20VX1GXGJA0E2,4,"200,8",B
PRDDZLDT31XS4G9W,5410522545661,PRDIHBN3ABS07T6Z,1,"268,56",B
PRDVBMHCF1MQRZBP,7890002001142,PRD54XP1KDH5LW6G,1,"252,99",B
PRDWOAXIU4E0AFPW,7909389695704,PRD7FNFF3L14J456,2,"277,56",B
PRDL0HIN7ZSZUVRK,9788531116438,PRDFCXDAMM3NZ3DS,2,"214,43",B
PRDLYAOXEC76EZBQ,7898004337788,PRDY7KIJP8ZDD2HX,7,"263,07",B
PRDEIEFJZCLRJC0H,725423847758,PRD9W3H80UHLNUGV,3,"230,77",B
PRD5LYTXZY9O7ZI5,7898678770348,PRDRPS946MDTB307,3,"246,89",B
PRDBXS6U8WW69OTL,8411061949931,WDFVOEF25H8FHFPY,2,"199,8",B
PRDMQWVGLP36KP0Y,7430970947433,PRDGBH1QB9JHLLGZ,1,"180,4",B
PRDAXFFSL1G7UOF3,7898423270826,PRDXAFPTYKU1914Y,3,"678,2",B
PRDJD9WFA4RI6Q58,7896000717160,PRDVGKPLESD7RGVD,3,"178,05",B
